1,1,"ninguna",7,100.0
2,2,"referencia al fisioterapeuta",3,11.54
3,2,"referencia al hospital",7,3.85
4,2,"referencia al medico especialista",1,3.85
5,2,"ninguna",21,80.77
6,4,"referencia al fisioterapeuta",9,6.72
7,4,"referencia al hospital",14,10.45
8,4,"referencia al medico especialista",7,5.22
9,4,"ninguna",104,77.61
10,5,"referencia al hospital",5,55.56
11,5,"ninguna",4,44.44
12,6,"referencia al hospital",3,18.75
13,6,"ninguna",13,81.25
14,3,"referencia al fisioterapeuta",1,5.26
15,3,"referencia al hospital",6,31.58
16,3,"ninguna",12,63.16
17,7,"referencia al fisioterapeuta",4,9.52
18,7,"referencia al hospital",3,7.14
19,7,"referencia al medco especialista",2,4.76
20,7,"ninguna",33,78.57
